id,neighbourhood,latitude,longitude,availability_365,number_of_reviews,reviews_per_month,minimum_nights,distance_seine,prix_moyen_journalier,periode
1049444672009609947,Hôtel-de-Ville,48.85602065039989,2.3618563013857545,216,3,0.26,5,476.9066666291984,139.0,dec_2024
1049700997208562330,Temple,48.86297,2.35157,359,5,0.47,1,777.1661201602676,285.0,dec_2024
1049712147522992232,Ménilmontant,48.871314381879245,2.381518440475481,358,0,,5,2684.8223083509743,100.0,dec_2024
1049742385302004332,Bourse,48.86934906691572,2.3405241986206486,339,12,1.28,1,1223.789613997058,378.0,dec_2024
1049774020994413249,Bourse,48.86857699999999,2.3439079,96,22,1.92,3,1195.2478836544965,120.0,dec_2024
1049793137829959199,Hôtel-de-Ville,48.8486341,2.3649272,245,0,,7,204.2713577263821,160.0,dec_2024
1049828376941949482,Buttes-Montmartre,48.8928838,2.350338,364,4,0.5,1,3918.7035354907243,250.0,dec_2024
1049845255913861521,Buttes-Montmartre,48.89532396656296,2.329731498832805,251,27,2.41,2,3620.6976265972985,99.0,dec_2024
1049851856833836921,Batignolles-Monceau,48.88597,2.29775,197,36,3.96,1,2063.214553095724,90.0,dec_2024
1049864386489169117,Ménilmontant,48.87362180397126,2.3997654537767343,80,38,3.34,1,3794.235558998452,250.0,dec_2024
1049864644260989353,Buttes-Montmartre,48.88540223119057,2.33613303130923,269,0,,2,2724.335008852601,180.0,dec_2024
1049877297965249013,Observatoire,48.8257398,2.3222776,358,22,1.92,2,3548.591424495722,125.0,dec_2024
1049882502138343981,Vaugirard,48.8358,2.3004,269,0,,1,2152.603878611542,180.0,dec_2024
1049915890665917540,Buttes-Montmartre,48.8925,2.34744,270,30,2.84,3,3788.0950100437803,159.0,dec_2024
1049935616919238414,Opéra,48.87123130000001,2.3279976,185,18,2.4,2,1043.605247259757,350.0,dec_2024
1049939274313104910,Entrepôt,48.87516309999999,2.357774723278822,340,2,0.19,4,2202.2158939850433,130.0,dec_2024
1049955412319796400,Passy,48.83792500829334,2.262107783008603,217,25,2.61,2,296.5224856506832,115.0,dec_2024
1051158611327078003,Entrepôt,48.86873,2.3632,237,34,3.16,2,1741.7855178370457,83.0,dec_2024
1051196213885572052,Hôtel-de-Ville,48.85459179999999,2.3633507,365,0,,3,398.2924867297588,200.0,dec_2024
1051241229086862264,Buttes-Montmartre,48.8859849,2.3620199,66,11,1.02,4,3439.3778054794484,109.0,dec_2024
1051251194854081867,Vaugirard,48.83314575976076,2.299870677246094,156,1,0.25,7,2329.0918179443174,230.0,dec_2024
1051256299003755015,Temple,48.86182612155461,2.3529564685701225,241,43,4.45,1,709.256106510855,200.0,dec_2024
1051266127008339449,Passy,48.8532669,2.2795035,304,10,0.93,2,205.65630763688296,178.0,dec_2024
1051267596284532487,Batignolles-Monceau,48.8825762,2.2860833,269,0,,1,1835.9925160301084,260.0,dec_2024
1051284370909747012,Entrepôt,48.88071,2.36432,269,0,,1,2960.1016821436033,250.0,dec_2024
1051331579537451157,Entrepôt,48.87120460757406,2.3495436363142845,260,3,0.37,1,1592.8833356023895,242.0,dec_2024
1052173948027715844,Hôtel-de-Ville,48.8592576,2.349168,328,44,3.8,1,330.1296094419875,240.0,dec_2024
1052188350757087483,Ménilmontant,48.85523209999999,2.4017348,298,16,2.22,2,2708.5172083536754,75.0,dec_2024
1052285742291570573,Passy,48.83985634196102,2.261822312871893,270,0,,1,431.04902227182873,300.0,dec_2024
1052289186179786935,Passy,48.8578554,2.2797156,251,77,6.75,2,537.7621225489132,250.0,dec_2024
1052329209701248213,Passy,48.8438326,2.2581535,254,1,0.16,2,897.1487908695849,250.0,dec_2024
1052369679313685679,Opéra,48.881684,2.3479971,338,8,0.86,2,2682.8720843856595,375.0,dec_2024
1052567319984819509,Batignolles-Monceau,48.88143,2.29962,337,1,0.24,5,2000.1589130668053,110.0,dec_2024
1052624759397266758,Ménilmontant,48.8716212,2.3908054,8,38,3.31,3,3158.9473465976876,72.0,dec_2024
1052648996750257046,Entrepôt,48.87060280000001,2.3565224767,357,12,1.11,1,1699.5752927690128,130.0,dec_2024
1052658064843728295,Popincourt,48.866523940027726,2.3767248541116714,255,0,,1,2047.6570522680704,450.0,dec_2024
1052741258910839554,Ménilmontant,48.86240541895239,2.4029074568461923,50,12,1.22,3,3299.822014197417,112.0,dec_2024
1052772077130392224,Vaugirard,48.84318,2.30797,270,0,,3,1985.2010483179608,500.0,dec_2024
1052814645905541724,Hôtel-de-Ville,48.8540782,2.3620441,263,10,1.21,5,294.64850148287337,150.0,dec_2024
1052819462818880809,Buttes-Montmartre,48.88461568957019,2.346651577846881,122,17,1.54,2,2979.059136105769,180.0,dec_2024
1052819690512549124,Batignolles-Monceau,48.87876,2.29467,261,0,,3,1750.444326358735,300.0,dec_2024
1052821574524906602,Opéra,48.87123130000001,2.3279976,333,8,1.43,1,1043.605247259757,290.0,dec_2024
1052821709115279530,Opéra,48.87123130000001,2.3279976,218,10,0.92,1,1043.605247259757,370.0,dec_2024
1052826864232108393,Vaugirard,48.84344,2.29933,255,1,0.65,2,1507.4010414470602,337.0,dec_2024
1052830712412595078,Panthéon,48.85068769999999,2.3508718,174,1,1.0,1,111.63102364390838,300.0,dec_2024
1052831713006772900,Buttes-Chaumont,48.89138124911962,2.382909588885509,268,8,0.96,1,4645.031026424931,100.0,dec_2024
1052840538206329245,Ménilmontant,48.87234746381333,2.389875389635563,270,0,,1,3169.2530775091964,350.0,dec_2024
1052858528903520934,Popincourt,48.86305,2.37957,155,2,0.18,1,1904.8381754885975,130.0,dec_2024
1052861813824502742,Passy,48.8564257,2.2784169,139,2,0.24,2,501.05064680974203,210.0,dec_2024
1052868039128449064,Hôtel-de-Ville,48.86007394561078,2.3562811492647846,161,15,1.32,4,660.5496616717986,220.0,dec_2024
1052876724648414220,Batignolles-Monceau,48.879106584405086,2.2990715425934827,38,14,1.74,1,1746.683364681418,110.0,dec_2024
1052879494299984889,Passy,48.85239486848017,2.2642675414681435,175,5,0.77,5,1026.7805700739477,200.0,dec_2024
1052895712856981569,Panthéon,48.85068769999999,2.3508718,194,4,0.65,1,111.63102364390838,290.0,dec_2024
1052900850578010983,Panthéon,48.85068769999999,2.3508718,185,10,0.99,1,111.63102364390838,290.0,dec_2024
1052905980998623918,Palais-Bourbon,48.86018737785628,2.297912836074829,292,33,2.89,2,274.9357864194598,279.0,dec_2024
1052916673689131695,Temple,48.85773403897948,2.367982864379883,269,0,,3,885.3162400346436,300.0,dec_2024
1052937150243270391,Ménilmontant,48.84919,2.40099,263,0,,7,2266.5346860269574,305.0,dec_2024
1052985404536819279,Bourse,48.8683713350598,2.3446079205516424,285,35,3.03,1,1186.33964600992,295.0,dec_2024
1053005296434441908,Batignolles-Monceau,48.88599928339398,2.291650878193432,346,25,2.33,2,1787.3454077718504,140.0,dec_2024
1053018113746999429,Vaugirard,48.85274,2.29837,141,20,1.78,2,795.8005371109584,150.0,dec_2024
1053100960539868960,Bourse,48.87141196910312,2.342460042174197,247,4,0.75,3,1484.1493006022906,135.0,dec_2024
1053275599259640864,Temple,48.86432326268511,2.3547589033842087,94,6,0.85,2,1016.7867839721988,150.0,dec_2024
1053346781538868683,Luxembourg,48.8492627,2.3261802,155,1,1.0,1,1223.999840572057,149.0,dec_2024
1053361848389193152,Batignolles-Monceau,48.88541139449578,2.3204387142951024,264,2,0.45,2,2418.6022087421284,450.0,dec_2024
1053451841769877650,Observatoire,48.82819824226739,2.3250457406315017,85,11,1.09,5,3212.8133978322344,150.0,dec_2024
1053472907950603234,Reuilly,48.84988643672514,2.383872919143257,341,5,0.52,1,1330.8848118817443,435.0,dec_2024
1053498017383497644,Vaugirard,48.83325940099076,2.304487566880923,264,0,,2,2564.5114034062362,180.0,dec_2024
1053515319147648433,Observatoire,48.82801752395747,2.3294791208230308,245,0,,6,3068.381307279543,250.0,dec_2024
1053519160110291127,Gobelins,48.82829956137065,2.34964129070494,184,0,,1,2142.0047791632437,170.0,dec_2024
1051335575394152578,Opéra,48.87692587423249,2.348124148876761,52,15,1.52,1,2171.8308246399197,145.0,dec_2024
1051353210764064192,Batignolles-Monceau,48.876710821808864,2.294212246357065,226,52,4.44,1,1536.1143310492916,165.0,dec_2024
1051370009483156867,Batignolles-Monceau,48.88651669999999,2.3234615,88,0,,3,2570.698063163081,300.0,dec_2024
1051379167719435547,Opéra,48.87892535861043,2.330887816848748,131,4,0.58,2,1910.5202540263285,153.0,dec_2024
1051407401902122597,Hôtel-de-Ville,48.8546077,2.3684418,330,27,2.36,1,686.8793716338463,380.0,dec_2024
1051410530629087203,Reuilly,48.847,2.39,363,0,,3,1470.9648653043862,200.0,dec_2024
1051411022164142417,Batignolles-Monceau,48.885,2.314,363,0,,3,2369.422047283873,258.0,dec_2024
1051427106183139629,Louvre,48.8594108,2.3484945,272,31,2.91,2,323.0495545706081,234.0,dec_2024
1051429267100215120,Buttes-Chaumont,48.89186444706884,2.3745284602046013,120,1,0.1,1,4404.573486229384,120.0,dec_2024
1051429785494407120,Vaugirard,48.84519643450794,2.283270321786404,100,20,1.74,1,541.4544404616342,180.0,dec_2024
1051474444638332502,Passy,48.87481,2.28926,272,34,2.9,3,1461.7224376046006,207.0,dec_2024
1051492814812067317,Buttes-Chaumont,48.88392,2.38983,269,0,,5,4188.757219289808,270.0,dec_2024
1051822420661954313,Observatoire,48.8405022331992,2.3265494842515224,263,0,,3,1999.3696008363363,450.0,dec_2024
1051893201226056124,Entrepôt,48.8755,2.35158,343,8,1.03,1,2093.3074415056535,351.0,dec_2024
1051937084365705660,Popincourt,48.85810524055984,2.387932743802605,266,5,0.51,1,2152.8110801433418,100.0,dec_2024
1051949264525931256,Luxembourg,48.842558,2.3302062,265,39,3.46,3,1652.9051013795927,318.0,dec_2024
1051950759556189976,Palais-Bourbon,48.8586826,2.3076273,341,6,0.52,1,544.5480196369523,262.0,dec_2024
1051958491144310957,Palais-Bourbon,48.8607733,2.3022931,265,27,2.56,2,303.56134043008086,162.0,dec_2024
1051994163992946010,Batignolles-Monceau,48.8862925,2.3115671,96,32,6.62,1,2508.101896531641,90.0,dec_2024
1052049579095168823,Palais-Bourbon,48.85584,2.30571,190,66,6.31,1,856.6786679108345,149.0,dec_2024
1052064234253407681,Observatoire,48.83031821541847,2.32105197542484,269,0,,7,3153.857944158681,360.0,dec_2024
1052085234775858396,Gobelins,48.82621,2.35927,88,1,0.22,5,1714.64846469625,110.0,dec_2024
1052085812789015078,Hôtel-de-Ville,48.85931,2.35565,218,16,1.49,1,564.5672502537174,150.0,dec_2024
1052093064924946080,Popincourt,48.85830240635979,2.3888114581539206,164,18,2.08,2,2220.883077577803,170.0,dec_2024
1052093351087852511,Ménilmontant,48.86879709999999,2.3906628,269,0,,7,2938.0407940423834,300.0,dec_2024
1052113551786278671,Ménilmontant,48.86785013050525,2.392914121397407,364,1,0.14,1,3000.686574841325,400.0,dec_2024
1052126024674676241,Louvre,48.86014337796192,2.345576826983633,151,4,1.85,2,332.97251514231505,320.0,dec_2024
1053534220197616517,Batignolles-Monceau,48.88967,2.32546,246,0,,1,2942.5328523516123,375.0,dec_2024
1053587109839908902,Opéra,48.88229760000001,2.3465135,159,26,2.23,3,2728.6441057908182,210.0,dec_2024
1053598758711916792,Palais-Bourbon,48.85713,2.30421,193,10,1.35,4,711.2205870355648,400.0,dec_2024
1053622574953769741,Popincourt,48.8569834,2.3836414,48,3,0.76,2,1814.225076923817,105.0,dec_2024
1053641927965043882,Popincourt,48.85055880462582,2.392719692711868,358,0,,4,1867.3458467831294,350.0,dec_2024
1053664139101639409,Passy,48.86419,2.28701,80,26,4.41,3,577.9650562433059,140.0,dec_2024
1053689478513111139,Batignolles-Monceau,48.8827826828298,2.288345758356161,269,0,,1,1926.561643203801,250.0,dec_2024
1053717733014259636,Vaugirard,48.85003894652617,2.2932825328897586,307,16,1.44,2,679.2748374775105,450.0,dec_2024
1053722158616887464,Vaugirard,48.83867809017217,2.290718336464045,263,0,,1,1431.7592360971098,130.0,dec_2024
1053727191911492614,Hôtel-de-Ville,48.85686010870965,2.360146510691501,269,0,,2,499.51617381524704,350.0,dec_2024
1053764983558105767,Vaugirard,48.83930204827825,2.310549482660303,25,60,5.26,2,2420.248762722068,130.0,dec_2024
1054912404530101742,Batignolles-Monceau,48.87727283923122,2.296835914343493,269,1,0.25,5,1561.147876987375,450.0,dec_2024
1054937051165761020,Batignolles-Monceau,48.88240961763381,2.319287024438381,263,0,,5,2078.904260624593,350.0,dec_2024
1054937322970213008,Batignolles-Monceau,48.89049809999999,2.3258724,214,18,1.83,3,3038.6788125420403,95.0,dec_2024
1054946843346006010,Buttes-Chaumont,48.8846023,2.3735896,263,0,,4,3653.60424068241,290.0,dec_2024
1054959617005283767,Ménilmontant,48.8712153,2.3954397,269,0,,2,3379.1615662941113,85.0,dec_2024
1054960309751634402,Bourse,48.86561,2.3512,364,21,2.23,2,1038.9182518415505,140.0,dec_2024
1054963365682698646,Entrepôt,48.87067949999999,2.3603154,261,3,0.32,2,1831.521127053664,130.0,dec_2024
1054979291949652991,Buttes-Montmartre,48.89525,2.34447,73,24,2.1,3,3974.7862737284077,91.0,dec_2024
1055006725610124078,Entrepôt,48.87931,2.34941,290,29,3.11,3,2452.656505449769,245.0,dec_2024
1055028038092399302,Bourse,48.86698,2.35151,278,23,2.01,3,1190.610923336947,449.0,dec_2024
1055042771373076176,Batignolles-Monceau,48.88373677178099,2.293905824338427,359,17,1.6,3,2088.3201972970933,209.0,dec_2024
1055057246215492697,Temple,48.862762485271496,2.366243581222209,342,4,2.35,3,1289.5216936166262,209.0,dec_2024
1055063313267666286,Bourse,48.87097,2.34426,174,12,3.03,2,1460.4576778474632,127.0,dec_2024
1055066287675874766,Temple,48.8647,2.36035,181,38,3.92,1,1252.5327098935975,413.0,dec_2024
1055071714989725297,Élysée,48.87178,2.32535,361,25,2.36,1,1023.3920473789306,222.0,dec_2024
1055093435194496417,Observatoire,48.83517161201317,2.320548630911899,245,0,,6,2736.952163483229,350.0,dec_2024
1055108099715915206,Entrepôt,48.878031416508406,2.357479533868428,245,3,0.26,1,2494.917242893424,245.0,dec_2024
1055112656452446846,Buttes-Montmartre,48.8871131,2.3374967,270,0,,1,2938.887139322542,150.0,dec_2024
1055130174446015230,Vaugirard,48.83933224157334,2.30692408680227,269,0,,7,2225.8406039155166,220.0,dec_2024
1055146850335904900,Élysée,48.88196964485167,2.325311249810449,246,0,,7,2100.7829254237645,450.0,dec_2024
1055187460849268170,Buttes-Montmartre,48.89241630000001,2.3361795,269,0,,3,3449.243127744021,85.0,dec_2024
1055222938280795302,Buttes-Montmartre,48.89365247984764,2.347298094000419,267,0,,3,3899.665458326056,400.0,dec_2024
1055233350484291598,Temple,48.86425743485694,2.355838504744028,187,15,1.39,6,1046.2670484275618,160.0,dec_2024
1055519678995613793,Buttes-Chaumont,48.8762196,2.3927876,198,1,0.25,6,3630.424741889526,200.0,dec_2024
1055539377312305055,Reuilly,48.83455,2.39752,364,0,,3,1053.0699722361792,250.0,dec_2024
1055553283162729449,Palais-Bourbon,48.86110152699015,2.30069305847838,158,90,8.01,1,257.0105580213906,250.0,dec_2024
1055553737869930723,Buttes-Montmartre,48.892392383327376,2.3497122879205348,267,0,,3,3849.2259228770295,140.0,dec_2024
1055565014381814735,Popincourt,48.8652610387425,2.3842967647620696,265,0,,3,2327.5840827999664,300.0,dec_2024
1055574521343855093,Opéra,48.87562,2.3467,321,10,0.98,3,2004.6533414811831,175.0,dec_2024
1055605531728728087,Louvre,48.86237443976579,2.3435211181640625,359,15,1.32,3,523.6753514174633,350.0,dec_2024
1055606383002731450,Temple,48.86308599701506,2.365741146557632,222,19,2.14,2,1303.6843350112965,230.0,dec_2024
1055611316138831374,Buttes-Montmartre,48.8831609,2.3422246,87,0,,3,2685.5852795810765,250.0,dec_2024
1055611694869436435,Buttes-Chaumont,48.8932007,2.3844909,261,5,0.6,4,4878.194132170274,300.0,dec_2024
1055611756439424090,Batignolles-Monceau,48.88432,2.29476,333,41,4.29,3,2071.0734352573236,488.0,dec_2024
1055613450820768081,Louvre,48.8645729,2.3410372,247,16,1.52,1,720.0763334947695,190.0,dec_2024
1055613802675471856,Popincourt,48.85419,2.37596,256,20,2.24,3,1182.0550779244707,95.0,dec_2024
1055623971921928268,Passy,48.87229938479727,2.2851119935512543,354,1,0.44,2,1366.0096558425719,300.0,dec_2024
1055642531600934936,Palais-Bourbon,48.85115253388061,2.317780428101615,321,42,4.44,3,1265.3766323415712,140.0,dec_2024
1055669855499189838,Buttes-Montmartre,48.89352,2.34792,186,13,1.46,2,3905.926972585735,85.0,dec_2024
1055690639868011962,Reuilly,48.8391826,2.3882777,263,0,,3,848.2944923052554,434.0,dec_2024
1055690809005540468,Luxembourg,48.85136319234251,2.327901210254013,364,0,,6,961.2242301104224,200.0,dec_2024
1055693645962420031,Ménilmontant,48.85584,2.39709,305,7,0.73,2,2495.237553507956,150.0,dec_2024
1055693923887710694,Popincourt,48.85128844066212,2.3961973556235088,230,28,2.55,1,2119.217827048536,98.0,dec_2024
1055694256086435353,Popincourt,48.85110184343118,2.3961166318916924,231,18,1.83,1,2102.213756246854,99.0,dec_2024
1056526734755312804,Passy,48.8507,2.26741,268,18,2.11,3,730.7758399974671,340.0,dec_2024
1056546336923343915,Vaugirard,48.83351,2.30412,228,10,0.92,2,2525.7301504641305,110.0,dec_2024
1056553087291457845,Buttes-Montmartre,48.89336615446163,2.343067355475574,269,0,,2,3741.477307310744,350.0,dec_2024
1056554288941151981,Louvre,48.86197681583341,2.340946554357877,271,17,2.02,4,432.6391246274979,299.0,dec_2024
1056563621391112651,Reuilly,48.8482859,2.3729368,134,7,0.96,2,616.3721732565594,140.0,dec_2024
1056574990319627302,Reuilly,48.847203279140864,2.37692433212664,246,4,1.11,1,751.8261429711146,109.0,dec_2024
1056584352593236440,Reuilly,48.84703,2.37542,242,8,0.73,1,656.6557752421397,112.0,dec_2024
1056590708057412854,Reuilly,48.84777049828626,2.376886802705583,248,3,0.31,1,791.7882451486989,109.0,dec_2024
1056595709081834645,Reuilly,48.84766725699112,2.3767099912967837,258,6,0.55,1,774.4635832507779,109.0,dec_2024
1056598072231019065,Reuilly,48.84555656570437,2.37498147143906,241,6,0.53,1,523.5086088577115,112.0,dec_2024
1056603120505265764,Buttes-Montmartre,48.89495486082831,2.337320263887509,269,0,,5,3742.65296964845,90.0,dec_2024
1056603208019073900,Popincourt,48.8629026,2.3791318,352,4,0.7,2,1870.0008915539936,208.0,dec_2024
1056629131229383882,Buttes-Chaumont,48.88049,2.37463,263,0,,3,3295.088859197972,300.0,dec_2024
1054062472452430787,Ménilmontant,48.86479,2.40265,263,3,0.68,1,3438.220969352408,200.0,dec_2024
1054087348565263403,Vaugirard,48.8436,2.3163,242,15,1.79,3,2084.719361212433,150.0,dec_2024
1054087557842682045,Reuilly,48.8468224,2.3992625,335,5,1.97,1,2009.1810204527553,90.0,dec_2024
1054101422180050901,Buttes-Montmartre,48.89650109999999,2.3416006,246,1,0.14,2,4016.8157326222495,220.0,dec_2024
1054103555769831141,Buttes-Chaumont,48.877515083524536,2.3823294263274644,207,0,,2,3295.0336833494403,307.0,dec_2024
1054108272814632813,Reuilly,48.84777,2.36726,251,3,0.36,2,267.093170676562,180.0,dec_2024
1054111081107543651,Observatoire,48.83143,2.31648,359,14,1.21,1,3248.3611702998646,151.0,dec_2024
1054130965591516815,Buttes-Montmartre,48.889791196532045,2.3297953120697694,246,1,0.11,2,3024.387392202339,395.0,dec_2024
1054136256647665344,Reuilly,48.83861386389087,2.395186967579513,269,0,,1,1203.2224058707982,326.0,dec_2024
1054156712970966518,Bourse,48.86519424430864,2.3468413576483727,349,8,0.74,3,895.9702395570387,300.0,dec_2024
1054173138786710095,Élysée,48.870145,2.3108041,40,5,0.54,7,711.698498214476,150.0,dec_2024
1054214464180732325,Bourse,48.869894156248414,2.3453076663490293,150,10,1.15,2,1363.2676381059364,110.0,dec_2024
1054249612244964528,Ménilmontant,48.872183851922514,2.392816234226447,263,0,,2,3308.201282127596,250.0,dec_2024
1054274338884888350,Hôtel-de-Ville,48.84682,2.36443,171,5,0.44,2,42.018517126357416,115.0,dec_2024
1054294731356054096,Buttes-Montmartre,48.8831459,2.3363021,269,0,,7,2501.769997434767,250.0,dec_2024
1054306441239185765,Ménilmontant,48.86781,2.39816,267,39,3.62,1,3313.539259386026,84.0,dec_2024
1054328206905077046,Ménilmontant,48.86364,2.39967,263,0,,7,3186.014970113021,125.0,dec_2024
