id,neighbourhood,latitude,longitude,availability_365,number_of_reviews,reviews_per_month,minimum_nights,distance_seine,prix_moyen_journalier,periode
1037660196676951410,Entrepôt,48.87267409459687,2.362669556367016,167,1,0.07,6,2107.7296187965158,280.0,mars_2025
1037668037638632427,Gobelins,48.82873057500363,2.3524085656066878,269,2,0.13,4,1955.3447700625377,420.0,mars_2025
1037680790485355424,Passy,48.84253739690767,2.261456251144409,166,22,1.57,1,615.2839550975406,165.0,mars_2025
1037691286072657935,Panthéon,48.8525874,2.3466817,260,2,0.38,3,79.99538298585843,320.0,mars_2025
1037782642508563808,Buttes-Chaumont,48.87503,2.38892,269,1,0.14,7,3345.0192000222137,495.0,mars_2025
1037894568751850597,Luxembourg,48.85394191045148,2.3350158478805803,227,52,3.59,1,498.97720952814126,350.0,mars_2025
1038061751486447026,Observatoire,48.8196959,2.343899,48,9,0.93,2,3051.609649003706,430.0,mars_2025
1038116077883268689,Batignolles-Monceau,48.8764149,2.2922358,185,125,8.26,1,1548.005155994952,126.0,mars_2025
1039762460283801806,Temple,48.8618479,2.3572463,250,11,0.9,3,862.1715720914234,350.0,mars_2025
1039773499668197104,Passy,48.86748603403076,2.2965832145266347,177,25,1.95,1,506.91161679769147,480.0,mars_2025
1038401743375885091,Buttes-Montmartre,48.89152,2.34689,251,15,1.08,3,3672.203705658351,300.0,mars_2025
1038405778249888602,Temple,48.864885308778994,2.3552844876827885,256,1,0.14,2,1089.887196739893,430.0,mars_2025
1038432900534971472,Buttes-Montmartre,48.88728219999999,2.3364912,197,7,0.62,3,2926.4150474488624,230.0,mars_2025
1038451817042909252,Passy,48.85579,2.27196,362,0,,3,804.1637888386836,490.0,mars_2025
1038464533329170048,Opéra,48.8834616,2.3294661,2,0,,1,2344.3563065125513,500.0,mars_2025
1038478726079045596,Reuilly,48.84598813295607,2.380728938478052,179,0,,1,870.0592012962313,300.0,mars_2025
1035432193930417762,Vaugirard,48.849,2.288,363,0,,3,479.31177495926966,220.0,mars_2025
1035432919077300302,Panthéon,48.84564,2.3492,277,19,1.33,3,680.9839379970696,240.0,mars_2025
1035433022899965991,Vaugirard,48.834,2.289,363,0,,3,1601.9502534337607,180.0,mars_2025
1035433479733235476,Gobelins,48.835,2.354,5,1,0.15,3,1406.9424788501149,229.0,mars_2025
1035433666609417981,Hôtel-de-Ville,48.8574,2.35731,11,21,2.34,2,455.19841449039967,240.0,mars_2025
1035433949050907382,Panthéon,48.84,2.346,363,0,,3,1350.4391999587774,286.0,mars_2025
1035434804508856274,Batignolles-Monceau,48.889,2.318,363,0,,3,2807.0116845726147,143.0,mars_2025
1035443912701927060,Popincourt,48.8581454,2.3766176,90,0,,3,1403.386659391227,150.0,mars_2025
1035490134176427918,Entrepôt,48.871487035335335,2.3657338632648424,263,1,0.14,7,2100.2694448588636,300.0,mars_2025
1035494887098421006,Élysée,48.87147403634725,2.3155554933803013,4,24,1.64,3,862.022091684643,150.0,mars_2025
1035498755924347469,Buttes-Chaumont,48.88091,2.39822,296,1,0.13,2,4285.100007776518,275.0,mars_2025
1038959356719839617,Opéra,48.873447201781104,2.343658246099949,364,0,,2,1723.5080446508903,500.0,mars_2025
1039003754330754214,Temple,48.8605609,2.3556947,2,3,0.58,2,679.874908873825,120.0,mars_2025
1039005868638019637,Opéra,48.88196500401701,2.3286106799765496,89,12,0.84,2,2166.574837859534,150.0,mars_2025
1039013259132550159,Ménilmontant,48.8719845,2.4102551,269,0,,2,4311.525362801076,70.0,mars_2025
1039019766329180009,Panthéon,48.849956164249285,2.34444011002779,6,19,1.9,2,413.73266501805745,150.0,mars_2025
1039067948234576204,Élysée,48.87004859855639,2.3053706344582263,163,82,6.91,1,723.4457278700969,210.0,mars_2025
1039073544088203584,Buttes-Chaumont,48.8742456,2.3856615,13,5,0.4,4,3127.9180406600017,80.0,mars_2025
1039089344923944696,Vaugirard,48.837,2.296,363,1,0.13,3,1835.384185245514,270.0,mars_2025
1039089785555923894,Popincourt,48.87,2.374,2,3,0.26,3,2267.9673694390085,229.0,mars_2025
1039090246169513731,Vaugirard,48.844,2.312,5,0,,3,2153.9616883328417,458.0,mars_2025
1039117943226381611,Opéra,48.87889361603201,2.3285376184204605,180,2,0.14,7,1844.9721769250693,120.0,mars_2025
1039204306529120487,Batignolles-Monceau,48.88486194062062,2.3263942243557136,47,4,0.29,2,2432.005535480736,125.0,mars_2025
1039205419119884126,Entrepôt,48.88339349767543,2.367310996886112,260,5,0.69,1,3324.8427901220102,200.0,mars_2025
1039268951378116968,Vaugirard,48.84354901117456,2.278119853255401,122,51,3.32,2,361.24208683495357,110.0,mars_2025
1039286650528496231,Popincourt,48.8648193,2.378607,270,0,,1,1993.1680818235902,349.0,mars_2025
1039304805589435276,Passy,48.86489605511053,2.289358132644575,324,69,4.55,1,519.1184672947057,128.0,mars_2025
1038512029525030102,Vaugirard,48.83857690541405,2.2879222188852983,269,7,0.56,3,1265.3008336428422,110.0,mars_2025
1038512967490715217,Luxembourg,48.8551104,2.3378325,291,10,0.7,1,266.1858722810407,281.0,mars_2025
1038522290460271737,Popincourt,48.85356,2.37064,70,65,4.77,3,787.9906306746383,160.0,mars_2025
1038536829603692790,Reuilly,48.844296424154805,2.406953349709511,156,31,2.05,2,2272.0976477161457,82.0,mars_2025
1038539434770349514,Reuilly,48.84253,2.38588,315,13,1.19,2,934.1359852343979,100.0,mars_2025
1038550168200142322,Bourse,48.8679896807561,2.344790486485796,344,59,3.85,2,1149.307520036201,219.0,mars_2025
1038872598634503679,Élysée,48.87431925920736,2.305029007276643,23,5,0.41,4,1198.711599984781,300.0,mars_2025
1038884798377999534,Vaugirard,48.84784646818223,2.2865519075461305,199,21,1.47,3,491.3207252673964,300.0,mars_2025
1038889423321960749,Popincourt,48.86457028848416,2.3824719560049767,130,7,1.24,2,2176.2375147887446,295.0,mars_2025
1038905827338722922,Luxembourg,48.8532248,2.3424384,81,10,0.72,3,166.10629776610156,86.0,mars_2025
1038906043570262067,Reuilly,48.8357639209016,2.3845685389387232,263,0,,3,397.685144917915,469.0,mars_2025
1038929481450804070,Reuilly,48.8439943,2.3805421,364,2,0.17,4,713.5297179702926,350.0,mars_2025
1038930790771209721,Observatoire,48.8239,2.32839,343,22,1.46,3,3510.0333165166066,120.0,mars_2025
1038931140228603484,Popincourt,48.86899642264772,2.3751969034112856,360,20,1.6,2,2213.253654821819,140.0,mars_2025
1040650808119622034,Popincourt,48.8573636899842,2.3781782761216164,24,12,0.97,5,1462.2250199544528,130.0,mars_2025
1040660614848519151,Passy,48.85724582679314,2.2816034099495908,178,13,0.89,4,389.7435609740224,249.0,mars_2025
1040703622199676601,Opéra,48.88131399384878,2.330807489758461,154,14,1.5,2,2156.2376593951144,120.0,mars_2025
1041025985563404635,Passy,48.867247378210486,2.2763330953070544,81,4,0.58,4,1388.648484748831,140.0,mars_2025
1041062775473623437,Vaugirard,48.8417274,2.2779381,170,13,1.1,2,458.17392104422277,150.0,mars_2025
1041077237156162607,Popincourt,48.8649631,2.365933,172,18,1.25,4,1494.0736517616892,115.0,mars_2025
1041083421878014411,Ménilmontant,48.85848563630568,2.4018391756179924,263,0,,3,2951.098448332677,110.0,mars_2025
1041255661225261879,Entrepôt,48.8748069,2.3566577,18,29,2.01,3,2136.2948999635664,300.0,mars_2025
1039774908798076792,Opéra,48.87796,2.3383,271,12,0.81,3,2039.6063316595526,150.0,mars_2025
1039785169585802910,Hôtel-de-Ville,48.8571938,2.361243,315,31,2.18,1,570.3624432059274,420.0,mars_2025
1039814119271266426,Temple,48.863,2.365,363,0,,3,1269.4560147734423,400.0,mars_2025
1039814638494511636,Vaugirard,48.846,2.311,363,0,,3,1967.8427049859058,179.0,mars_2025
1039858052013492029,Ménilmontant,48.87582511630013,2.403227267743661,269,0,,1,4146.38114365575,281.0,mars_2025
1039878136623012506,Buttes-Chaumont,48.88460779543925,2.36698057496146,270,0,,1,3435.281774940372,420.0,mars_2025
1039915950524315814,Batignolles-Monceau,48.883953496645226,2.2936085545771205,101,30,2.05,2,2056.094402727826,125.0,mars_2025
1039916832369922563,Luxembourg,48.8537143,2.3386234,343,23,1.6,2,327.1713725944848,170.0,mars_2025
1039923084294254356,Buttes-Chaumont,48.876113,2.38394,269,0,,3,3224.4244827204143,319.0,mars_2025
1039943520247193306,Ménilmontant,48.86101577907248,2.399970392882295,269,0,,3,3036.16876923017,200.0,mars_2025
1039955025563542142,Entrepôt,48.87000647359312,2.3591772806647096,32,21,1.83,2,1726.9293900193254,350.0,mars_2025
1039958272568698593,Vaugirard,48.8404124,2.282452,364,0,,2,816.6393470484295,150.0,mars_2025
1039990330879622076,Opéra,48.8741469,2.3435812,250,67,4.7,2,1799.0880259744376,85.0,mars_2025
1040008214850023032,Buttes-Chaumont,48.88349150000001,2.3793015,173,0,,6,3762.027517288789,250.0,mars_2025
1040017550239599884,Batignolles-Monceau,48.89261326706688,2.3220379650592804,110,49,3.92,2,3171.9646279882686,84.0,mars_2025
1040334223660743217,Hôtel-de-Ville,48.86021,2.35513,297,13,0.87,1,624.6260384535942,150.0,mars_2025
1040345728046453686,Bourse,48.86967,2.3394,255,26,1.81,1,1234.4733866323147,222.0,mars_2025
1040351920554526680,Vaugirard,48.8439955,2.2934846,338,12,0.81,3,1154.9343055598063,460.0,mars_2025
1040382270916866313,Buttes-Chaumont,48.8744993,2.38125,342,0,,5,2966.865557047501,310.0,mars_2025
1040462926994921742,Entrepôt,48.88201249999999,2.3638434,255,2,0.14,7,3076.8448889506403,90.0,mars_2025
1040482281596704799,Panthéon,48.842584266943504,2.3489535518205424,195,12,0.97,1,1009.2461471751456,168.0,mars_2025
1040525031788258721,Buttes-Chaumont,48.89038236490245,2.376580351518089,15,6,1.02,2,4325.426200064873,85.0,mars_2025
1040538888434096937,Popincourt,48.859,2.376,7,0,,3,1417.8946047771744,143.0,mars_2025
1040595356967410049,Batignolles-Monceau,48.88338,2.29502,110,47,3.11,2,2167.4743316663444,115.0,mars_2025
1041256086829664916,Passy,48.87579056902427,2.28691446137697,61,3,0.3,1,1632.404676513428,100.0,mars_2025
1041263160066117133,Panthéon,48.84935,2.35117,323,37,2.64,3,243.857827262233,309.0,mars_2025
1041289249506925282,Bourse,48.86752691292159,2.346833746751813,272,17,1.22,2,1142.6554279532243,178.0,mars_2025
1041295998685431363,Panthéon,48.83876586612873,2.353242019827172,6,5,0.33,1,1167.0784491172426,92.0,mars_2025
1041364829995000135,Bourse,48.86725,2.3455,321,61,4.05,3,1084.8006194480513,356.0,mars_2025
1041370963200427343,Popincourt,48.86286292191941,2.3835882001123427,170,13,4.06,1,2120.742623364167,97.0,mars_2025
1041385443252344470,Buttes-Montmartre,48.89307736215959,2.3282490858027165,270,0,,2,3353.613749741066,500.0,mars_2025
1041389520768760617,Panthéon,48.853374575616655,2.345293899999992,230,1,0.45,2,48.56380932335387,350.0,mars_2025
1041407975117754109,Entrepôt,48.87196528615382,2.372298538684845,125,1,0.08,2,2401.0381964010494,150.0,mars_2025
1041416470297627826,Ménilmontant,48.8536982479926,2.4067942184226507,135,25,1.93,3,2905.771821558632,66.0,mars_2025
1041419403124899430,Élysée,48.86706,2.30282,262,13,1.16,2,394.6542568073423,250.0,mars_2025
1041652396500804769,Luxembourg,48.85421004330447,2.3346212698718656,90,0,,2,494.97815729092684,150.0,mars_2025
1041704895450990395,Vaugirard,48.83809650804287,2.292505167424679,269,0,,2,1576.9849078446002,140.0,mars_2025
1041709618586694567,Buttes-Montmartre,48.88939560433533,2.329283415485785,267,0,,2,2972.202605393012,130.0,mars_2025
1041777551138643116,Élysée,48.8777907,2.3088683,337,17,1.8,3,1565.3445146941285,198.0,mars_2025
1041802008483809211,Batignolles-Monceau,48.88777,2.31329,363,0,,3,2677.6667729677956,300.0,mars_2025
1041838202927751172,Élysée,48.87194,2.32609,263,0,,5,1058.5541098117496,395.0,mars_2025
1041890377656230796,Reuilly,48.8471781,2.3686717,192,71,4.67,1,300.6947616653225,130.0,mars_2025
1041910161011997031,Temple,48.8630377,2.3570406,163,74,4.98,1,966.6168578992095,58.0,mars_2025
1041939201482831964,Popincourt,48.8617954,2.3697192,341,4,0.27,1,1321.0347446606072,196.0,mars_2025
1041975169342843379,Opéra,48.8741582,2.3466877,294,11,0.87,1,1847.1167569961267,240.0,mars_2025
1039626295778005180,Buttes-Chaumont,48.8747081,2.3799144,262,10,1.42,2,2936.162847513833,90.0,mars_2025
1039691174758107702,Hôtel-de-Ville,48.85720776652135,2.352611026187727,260,2,0.15,1,244.53494235476455,274.0,mars_2025
1039711530973447022,Vaugirard,48.84369,2.30568,100,18,1.24,2,1824.6058578276413,124.0,mars_2025
1039744182378895497,Buttes-Montmartre,48.8853235,2.3367417,278,34,2.38,1,2734.9909345967417,207.0,mars_2025
1042112673583593585,Popincourt,48.86784,2.38038,5,5,0.37,1,2329.8973736938706,88.0,mars_2025
1042134163967375863,Popincourt,48.84906339899295,2.3956683650817823,270,0,,2,1942.3468284313972,250.0,mars_2025
1042151859711639219,Passy,48.86650576629528,2.285379706011105,269,0,,1,848.4482698667641,350.0,mars_2025
1042303981878054874,Bourse,48.8713,2.34215,150,1,0.22,2,1465.729425744872,350.0,mars_2025
1042511832982893637,Buttes-Montmartre,48.89173331645138,2.3358295284653474,269,0,,2,3369.1741620068,450.0,mars_2025
1042524210743049223,Popincourt,48.85189356552517,2.393961713117115,362,0,,4,2032.2549780870577,200.0,mars_2025
1042579892982114602,Vaugirard,48.84669,2.30958,269,0,,3,1838.7745754383104,300.0,mars_2025
1042592299401321784,Buttes-Chaumont,48.879930977303225,2.39592055671604,263,0,,5,4092.556168567346,420.0,mars_2025
1042598069054706231,Reuilly,48.84554439545126,2.3939067497849464,237,13,1.09,2,1607.7206418012797,110.0,mars_2025
1042645144214063299,Ménilmontant,48.86517108833533,2.397892619883786,264,1,0.08,5,3146.23969215163,300.0,mars_2025
1042649222534372029,Buttes-Chaumont,48.8761914,2.3816294,74,1,0.13,3,3142.077045286377,149.0,mars_2025
1042651966378837551,Ménilmontant,48.86626589999999,2.3856977,16,23,1.86,1,2478.446960746079,94.0,mars_2025
1042708191852913579,Louvre,48.86022,2.34485,12,27,2.7,3,324.71306518091683,100.0,mars_2025
1042769814798134160,Reuilly,48.84937039992278,2.3743996153442204,22,10,0.71,2,776.7361893605234,115.0,mars_2025
1042856244169518973,Observatoire,48.830136620944096,2.3231614566193666,222,2,0.17,7,3089.3031424149553,89.0,mars_2025
1042858545531113886,Observatoire,48.829055,2.3237704,1,137,9.49,1,3171.745837965666,89.0,mars_2025
1042894248787144292,Observatoire,48.827850577283336,2.324299882053016,57,22,1.53,3,3271.9706340692164,180.0,mars_2025
1042919892363621726,Batignolles-Monceau,48.88876995287265,2.3235084105143327,269,2,0.17,3,2818.226374979901,500.0,mars_2025
1042930561734531807,Vaugirard,48.84363,2.29269,87,0,,1,1140.94912539464,400.0,mars_2025
1042957652527983486,Vaugirard,48.84445683849552,2.321727834641933,14,9,0.7,3,1840.2795186265187,400.0,mars_2025
1043183676433130457,Opéra,48.87851954502732,2.3460159078240395,358,0,,7,2308.8355213763098,500.0,mars_2025
1043214377872897869,Buttes-Montmartre,48.88344410493137,2.3407433554530144,263,0,,1,2668.169408882594,140.0,mars_2025
1043254548306116290,Observatoire,48.8253341,2.340832900000001,263,4,0.27,2,2843.880581657777,285.0,mars_2025
1043290512693675016,Ménilmontant,48.86689426630782,2.3978599905967712,263,0,,5,3240.499569060724,220.0,mars_2025
1042007085074282406,Opéra,48.88178,2.33648,5,14,3.33,2,2369.4842389982596,233.0,mars_2025
1042069887638367022,Palais-Bourbon,48.85816178730061,2.297240506403029,180,24,1.66,4,423.5155517340867,400.0,mars_2025
1042093654754602182,Reuilly,48.84571148459041,2.3848171730163648,217,21,2.19,3,1079.0614144809824,340.0,mars_2025
1044675554113430551,Popincourt,48.85236,2.38121,43,19,1.57,2,1368.5427321378493,79.0,mars_2025
1044700578897336723,Buttes-Montmartre,48.8835929,2.3463983,20,1,0.14,2,2864.7545816481456,136.0,mars_2025
1044732839008771958,Reuilly,48.84629858662037,2.374922692539116,263,50,3.46,1,575.257363889344,111.0,mars_2025
1044739934986233247,Ménilmontant,48.85399749366847,2.408912943789312,309,23,1.59,2,3051.1055277088635,400.0,mars_2025
1044747124343830525,Reuilly,48.84778174291878,2.375560969777648,280,27,2.52,1,720.0568717589507,111.0,mars_2025
1044761213992166862,Gobelins,48.8294,2.37101,359,15,1.05,3,821.2401248382163,134.0,mars_2025
1040612874948068292,Panthéon,48.84022,2.34022,344,7,0.48,3,1500.0205253736863,206.0,mars_2025
1040637603019056089,Opéra,48.88178612255192,2.340181750428769,226,2,0.21,3,2483.2757867797864,250.0,mars_2025
1043529534112653002,Popincourt,48.8560285,2.387659,12,20,1.43,3,1993.0493160702877,300.0,mars_2025
1043534046785113142,Vaugirard,48.83905909444432,2.2903407047951627,5,21,1.43,3,1385.4534148445032,240.0,mars_2025
1043534092672934719,Entrepôt,48.87287,2.36164,14,0,,3,2092.580944572953,300.0,mars_2025
1043543628133145410,Buttes-Montmartre,48.889186,2.3461594,258,2,0.28,5,3414.36224011603,500.0,mars_2025
1043561971617178416,Vaugirard,48.849627752702624,2.2932116762839105,218,28,1.93,2,707.1559287092529,300.0,mars_2025
1043585549681775102,Buttes-Montmartre,48.8925419,2.340766,302,3,0.53,4,3587.7765574166156,190.0,mars_2025
1043588688570409544,Batignolles-Monceau,48.8961105113636,2.3279313881250965,176,10,1.02,2,3507.3383304898675,90.0,mars_2025
1043589347871961032,Vaugirard,48.83644904489457,2.2882855646644407,1,21,1.59,2,1413.2369659913131,150.0,mars_2025
1043639608947823137,Vaugirard,48.84754440817925,2.303806238623043,110,23,3.15,2,1436.5209579562315,140.0,mars_2025
1043972304064791861,Batignolles-Monceau,48.88931,2.31949,268,0,,4,2845.6120948661332,180.0,mars_2025
1044060940050989832,Batignolles-Monceau,48.88118318368651,2.3060016942986743,268,0,,3,1958.6755855869496,250.0,mars_2025
1044068619632960151,Vaugirard,48.85126,2.2909,295,18,1.26,3,459.1022343173187,199.0,mars_2025
1044072129759779012,Observatoire,48.82923,2.3345,180,0,,1,2780.2692177349018,500.0,mars_2025
1044072189689211923,Batignolles-Monceau,48.88536204239107,2.28447709213246,263,1,0.07,2,1523.7916049332443,102.0,mars_2025
1044076776818186742,Bourse,48.8683342,2.3451309,267,21,1.61,2,1193.054454127818,130.0,mars_2025
1044092732292735191,Opéra,48.88109,2.33434,50,31,2.15,2,2233.830444561819,145.0,mars_2025
1044093972907381448,Popincourt,48.85399,2.39471,269,0,,3,2227.965562255192,190.0,mars_2025
1044097507115833534,Buttes-Montmartre,48.8899617,2.347258,327,27,1.89,3,3527.090065986022,185.0,mars_2025
1044100868863451261,Entrepôt,48.882360812413815,2.358508557126342,76,0,,2,2975.4647632743713,240.0,mars_2025
1044124570199769749,Opéra,48.87797,2.33545,270,3,0.27,5,1952.5502729399109,500.0,mars_2025
1044126530480318080,Ménilmontant,48.8530354,2.4087557,304,20,1.35,3,2978.8898658452385,460.0,mars_2025
1044142071574944504,Ménilmontant,48.8530354,2.4087557,342,28,1.93,3,2978.8898658452385,460.0,mars_2025
1044145150204460145,Panthéon,48.84054,2.34667,10,5,0.34,2,1277.613204542746,120.0,mars_2025
1044157357085385741,Observatoire,48.83532893530294,2.325929153286611,17,41,7.28,1,2491.611464150643,110.0,mars_2025
1044168598727111703,Ménilmontant,48.8530354,2.4087557,301,19,1.31,3,2978.8898658452385,460.0,mars_2025
1044170700717857705,Popincourt,48.85144608944885,2.391320700714501,12,8,0.56,4,1854.052475826846,140.0,mars_2025
1044178383796738008,Palais-Bourbon,48.856080790093706,2.3059555965545977,271,14,1.28,3,830.242637049453,154.0,mars_2025
1044185381774884002,Ménilmontant,48.8530354,2.4087557,328,30,2.14,3,2978.8898658452385,460.0,mars_2025
1044223172208019303,Batignolles-Monceau,48.892459,2.318521,2,11,0.79,2,2931.744206480847,112.0,mars_2025
